;ph;Hardness;Solids;Chloramines;Sulfate;Conductivity;Organic_carbon;Trihalomethanes;Turbidity;Potability;state;sample_id
453;5.483974108801343;166.16183690283327;21144.975257847105;7.607610852809875;322.73309440942603;306.3559038940273;14.171009544203455;64.13652847683716;4.063613621049694;0;Indiana;1f7663e9-9e37-4a1a-af7c-bb982499e85f
454;8.534406879569957;248.5774824415473;22372.303266771247;2.9937440607391426;366.1462493572561;341.76019789426;14.69290181303245;78.7089366195172;2.5447337011519235;0;South Dakota;b7cb88f1-3c26-40cd-b579-f7e1404e1ec5
455;7.26659453474728;176.85369633581055;14859.059660678646;8.261778152453603;327.17225244295366;445.0374559516449;19.92370400091363;87.0661309776802;3.357439470656984;0;Vermont;d816d916-6648-47ca-9995-8d50913c2ae5
456;6.256651147926919;181.0723072514765;16905.80152440072;11.586151077767036;;481.3070515511981;10.639743418752232;74.55724055984957;4.181050752789532;0;South Dakota;bd1a3397-f0b6-4bf7-8bf8-a64f37e31ce2
457;7.240351005742477;201.99719579558885;14462.674308376983;6.737176049704408;314.04313722531634;534.8009877536372;14.213794455179992;82.94581671041593;3.782971899999771;0;Louisiana;cc6e81c2-a3ed-4558-be0c-7bd7a5d57c78
458;8.692115322047213;144.2363578280657;2552.962803650125;9.202633941435824;347.9751368047353;517.4274708823453;13.96342114247642;42.388661324476296;2.283475159435164;0;Iowa;6ab98525-8735-420d-8c08-ec133c4c06e1
459;8.639540977998708;168.61396655389785;7013.211786707304;8.4516010448867;355.2138965988797;419.7888979568657;17.929394624202757;33.641539497275886;4.192932215458884;0;Nebraska;06b6e255-6406-4fe4-9da6-d90b4e98d79c
460;7.179864148534108;180.8542106109496;10859.55375155814;8.263503442433247;341.3024863096711;358.05626352455874;12.065316925324224;83.32991785643361;3.878447313763328;0;Nevada;e75f5440-c5ee-43ce-8ad9-8d82fd4ca59b
461;7.163999222574383;203.78159785067467;34226.072126574334;9.412034556261546;320.25891722842846;415.5775126558978;16.221043742398706;90.18420845027126;3.3543222667273684;0;Texas;fbf6bf2d-b39d-4712-af5c-e4e45485f049
462;8.926113143092786;189.9879470494756;15249.620244390508;7.07622168565009;341.52687340850866;361.9016284039647;21.278094527630746;;2.752134121425607;0;Arizona;cdea525c-9d51-4af7-8a9f-ea5cbb07b024
463;6.35311030182946;206.2698099355494;18409.037315470432;3.723776180465787;348.20986313265814;389.68323436473815;13.20542544756654;60.29134211114647;2.856175486931272;0;New York;fcf4e8a5-03ce-4c9a-bfa9-5bb384b0e649
464;6.681553567542745;238.51244061504585;26132.21181192403;6.30445910663101;309.23700929091484;326.02622671724384;8.13822749145828;46.08726015972748;2.9567480753018724;0;Maine;c2459cbc-7fa4-4d05-9400-20b28211be51
465;5.44532598066911;201.37945912207348;28001.11817880314;7.208945954961548;331.58748389562743;365.0915871928535;11.788776569693823;65.94456630272555;3.946989523134861;0;Kansas;e170a94a-768f-47f4-b0b7-314354a19b37
466;7.539881892843843;185.82597533815368;21575.245220759803;7.442998712138735;333.07963014214306;444.11663259163385;15.830564782291448;49.06797746408835;4.531593669500014;0;Florida;49e3851a-7303-49a5-a972-9a92f207bc7e
467;;199.91801362570047;15335.511432930904;8.092377054691525;303.3271816401638;399.6054464673591;11.821736280989512;58.22229339817834;4.482459763675931;0;New Hampshire;b1993c13-c837-4361-a900-e9e1dde7be2d
468;4.370476580258797;188.6540372531146;29542.338165335543;8.117114132677262;301.02218217666064;456.3084538577487;16.34683847675535;46.69694092362607;4.64938203413864;0;Utah;99f38880-cb60-4275-89e1-1c015f2069ad
469;10.316400384553162;217.2668424334475;10676.508475429378;3.445514571005745;397.7549459751925;492.20647361771086;12.812732207582542;72.28192021570328;3.4073494284238364;0;Indiana;3f76d154-2489-4025-982f-ff42fd33acb1
470;6.599593818953803;198.323260816452;21078.887166441476;6.23423148205243;331.49563679988063;447.9877914293426;12.93630432875392;59.833619304688185;4.702310752770497;0;Hawaii;ae8b6cb8-2a82-4cb9-b365-1f84ff92bbce
471;4.197583589415031;189.47367665563823;31292.12770367485;7.105204272353481;;370.7714128060414;11.986401814687156;50.3228304212554;5.206480177207682;0;New Hampshire;f073ef1a-e55a-4d94-a9af-a86d5c0046fb
472;7.920794564373236;173.35715056714022;13454.634777245552;6.947895137367302;356.768119344542;471.3686945543212;16.47783972341182;68.00050835002364;3.3743265226271983;0;Montana;1f95e381-67d0-43a8-9353-9f84de081a91
473;6.330732765446402;166.73800899675925;18397.199408096025;8.076426482257103;;436.9917521078011;12.905188648425336;67.64855612214467;3.9400004233930663;0;South Carolina;9b10ff2d-02f1-437d-bf86-1651e60c8a9a
474;;181.29612506605463;23433.90177406979;7.729588419260772;;329.740861722908;12.275713323952402;38.75679771996282;5.128346524187511;0;Iowa;7a24187e-47de-4510-8454-7f6ca060f6f4
475;7.76414261000218;186.13243188501772;25926.075642581047;8.011206635842331;;399.13171794893873;22.84652910661083;35.24367838874416;4.105178268056135;0;Colorado;1beb2e04-cd13-4826-bd53-912609824d77
476;8.237142633897012;190.059694941258;20015.39810593454;8.385216673487097;356.0917613374257;377.6820971650517;17.740943635820486;37.71387806029169;4.93910944137509;0;Vermont;5f313200-a338-4b98-a42d-e93bd8f00296
477;5.6792341150880805;188.18869614919663;35643.18120775992;8.882653709374503;322.1693829985104;256.3025585111134;15.000259839191983;;2.3395727358561844;0;Nebraska;628e26b5-9cce-46af-909b-b486c041caf1
478;7.417570368300503;193.7718783685728;23207.092841191657;7.472115295676342;;496.1051876371823;15.744352939882049;73.18747547241344;4.671557881112399;0;Maine;1ba00bca-5beb-4cb9-a54d-77d5f903f1b7
479;4.775983438506525;196.27396370686995;19185.79187714887;4.942929900651313;329.1439120958413;459.0835567812651;13.37094975238972;84.58424963544294;4.382161618971923;0;Missouri;ac3583c9-8b28-4157-af5d-1b23aaab7477
480;7.865094970430806;210.0392942912845;14310.62330102154;6.612899591983341;;403.36059590961617;12.87934114747378;74.13478782022871;4.795025554920153;0;Idaho;1340c808-0f9b-4079-af2c-9d8f022f5430
481;5.903465715091598;201.8640323463781;25394.104720299747;7.692154202402315;313.648071698207;434.7197471895089;18.006702642749303;59.97215952878875;4.5870867193147005;0;California;129fa38e-fe77-48c0-8f8b-c8882d270ad9
482;7.705711006313976;178.92285762430564;18476.619165976248;8.226228135087709;334.88991057789354;518.0433689948433;10.638798358915722;63.15748918774163;3.8619560774085047;0;Florida;74ca1f25-4a3c-4dfd-95aa-cf28949f8612
483;7.815121777828159;190.3139043160345;20229.10815026317;9.186893055149625;335.6387256514536;379.2228730386165;14.979347629638768;73.42542758533133;3.096163272201657;0;North Carolina;79262cee-eedd-48b0-818d-7d463e3ecd6d
484;6.139743031734375;168.44421445078433;23894.13600961513;9.49458169766203;318.0260869386588;494.1291249442764;19.11602216327003;60.26476691187036;3.841221573687875;0;Louisiana;dd836a5a-8462-4e0c-b2dc-840166ba246d
485;5.041405027891031;193.16785349406788;17342.3140789379;7.842974787706206;322.1069974621493;444.4534957423296;17.472788484952957;66.54219804427565;4.543685761333924;0;North Dakota;2ae24f79-3a4b-4bd0-981a-6b5598e64157
486;8.675192691679182;200.73594119781825;15049.584198812629;8.630380615158643;356.8054650244746;441.2980876471255;17.85305375302056;74.58651129713867;4.978575359632432;0;Florida;90e0ffcf-539d-40f8-84b0-dcc438b37599
487;7.689358003612376;221.35688549113;30253.851102579432;6.269309000717355;320.47810589685275;529.7465287886901;17.97327720957753;84.69636557466985;4.978556094767624;0;Oklahoma;8cb1e556-d807-44a8-9f1f-27f4220fdc10
488;8.57012912066282;200.07187478771368;9782.344284281313;5.661696966941969;;511.16151114197817;11.856089044896237;66.04841335142315;4.60440456098565;0;West Virginia;115c44ae-a763-4826-ad55-208d61bb0246
489;5.6717623259348064;184.78184191345;17527.716725719834;5.314759315288798;339.0564796128674;409.4793778671879;15.1960451263476;31.94183121087848;3.268693506763812;0;Colorado;25a4d8d0-9ebd-4063-bf1d-246309b731eb
490;6.624806427804383;204.342927508927;21443.264748755573;5.980401833086066;312.3152294325907;412.9967633675452;11.965106841487454;62.52033322533455;2.8409107556338893;0;New Hampshire;775c930c-9651-4fce-9af3-a3a238851335
491;6.541007699013848;195.56688949362348;29616.492869322887;7.108628055021516;328.9985402091007;530.7996675336756;11.899397834129331;68.14144556672346;2.355934229271096;0;Kentucky;ccdf8af8-0940-4b03-a91b-d758015a4d04
492;;169.18873565554355;18408.29497139389;5.131839261435882;342.9376748915926;350.89436180397325;19.334232111601352;86.67732848500506;6.739;0;Wyoming;40181428-9ea0-46a2-8a87-3aea580c6673
493;9.241197563363231;223.6913502466324;21610.58129692349;4.1161831359475975;;480.01305630402186;12.72542757579555;65.55070439357391;5.265728857736182;0;South Dakota;f3100de8-56bc-489a-aaee-27a42470d159
494;;162.62628692579722;21318.96168510506;7.575278808242918;289.20840765703315;457.8115556229912;7.477315032605759;60.238477842541286;4.514981623747227;0;Maryland;8fd92991-52de-43e1-bbe3-32d530f9d0e4
495;6.340809022225877;158.3427412395423;15288.213773747357;7.599751702318177;342.4477002050769;334.937302203452;9.237117976374748;38.10391717258014;5.458609690232223;0;Utah;8f13b5d4-4964-4c30-93c3-ba44750e22e3
496;5.980357226763917;181.25870473997048;11826.294275033131;3.6885044472211;356.1666134614901;543.347976436273;8.82868891916479;60.20638096691073;4.24724014869094;0;Alabama;80083a2e-c553-4ce6-b4bb-1adec3195f3b
497;7.605978830252509;172.19813608401975;10930.055670692473;8.432638578614592;;400.7061608231096;12.560446199517571;51.64377993383599;3.242849929074104;0;Arkansas;e11e73bd-c574-437b-a0c0-a1f5dcf96b92
498;6.427512442841498;178.32655536456488;25993.711405769885;7.294554070379053;329.6952227420036;566.7547237759687;11.974270241512158;60.73672331316109;6.032994877321904;0;Maine;e39ee1c5-4d35-416a-bdb6-d74eaf511930
499;;196.2488574393;17909.365782253528;3.672270532953143;;417.2873151070302;14.557068395130727;57.734652478816095;3.888235227107233;0;Louisiana;efe2002e-2e8a-46b1-9974-3fef7754dfad
500;6.109073311509666;191.75557141833468;26853.949493176107;9.064612799735334;312.2019838188006;375.54736167496;15.514032977701902;73.78968300991471;4.881101138250652;0;Delaware;b205d58b-48d3-419e-9e9b-7f9cc619b07b
501;5.842933080915621;168.29528712076493;19156.123132395467;6.878347938601747;331.4776492735007;506.7568077419968;14.526151009052684;80.42371544528775;4.143224936339837;0;Utah;891f3ebb-b82a-4cae-8ae5-b9f1010f975a
502;5.367546490440581;175.43281939477444;29009.01082101329;6.4814437212865865;;463.4784249372301;19.37023363140878;67.2862078045105;4.267189590792987;0;Kentucky;6ec1e83a-9ffb-45ea-925d-46d3ad2a9d70
503;5.345887146753815;184.7845747163865;22274.368371630822;9.72710331796349;319.0304951001364;492.1354892509559;11.89467312669234;87.29768614279809;2.9503609427959407;0;North Carolina;b9ac9def-b1c1-4b38-8c33-23d6087d12e2
504;5.386307352101625;212.5929905085604;40149.316556861646;8.124231912485545;318.7916672292244;355.5464203360061;17.348801665880217;64.21090504359704;3.6625634650940575;0;Rhode Island;eabbec38-311c-4c83-94aa-fe9d8ebbea2e
505;9.919478425557038;207.0655873426311;16544.275591098198;7.03931085119713;363.0368508408951;278.7532038297245;17.052539599568945;44.29953402089456;4.117488039506429;0;Minnesota;01627c2e-4719-411c-8cfc-3cce40339656
506;;218.302176410988;42061.322799299975;6.331177450734106;324.541596304084;503.1392454736291;15.712138692949338;48.497825625990735;4.328026356733113;0;Alabama;b12aa06a-2117-419d-b0ee-8c025d6b4e3b
507;7.121458434633312;204.16413945503436;20574.36425799319;7.089146215051552;;353.927593178135;16.48815636805159;57.02278309273484;3.7746005260862687;0;Colorado;40b9d237-fddb-4834-ac1d-ed8cb40767a4
508;9.418296121790158;173.6402158219489;8777.686783625666;8.456177900240938;358.29206415435345;596.8258366273537;16.78521506775212;105.27245577681984;4.604633153598903;0;New York;7a2dad51-6fa0-499c-aa4f-cfb1dd41159b
509;7.457164758414311;263.03670448344104;31085.08343340377;1.6839925807280034;;584.604353693162;11.809444002627572;45.50136205249078;4.106543051529011;0;Oregon;bf9a5dc0-f9e7-43df-9e94-1b221ce95c39
510;5.272227560197716;206.3131847013754;42210.88523695676;8.84971666468826;;410.6485371885456;11.92799852904733;46.54036847135235;5.068556188550558;0;New York;e66ffd7c-6a76-4364-9c6b-415e424168c6
511;7.291957039597602;202.32904415934772;21891.677158572624;7.628746941681399;339.82901389730023;379.2701222367999;7.65495568277089;64.02152285002973;4.237643894270578;0;Minnesota;7022c1c4-b24d-4a23-875e-8b2ee26cc259
512;7.803833220697706;223.68811085598787;37376.79298893104;6.664969394719985;;343.76401307822925;16.69740839569556;74.78243416450114;2.9073872665012983;0;Georgia;d769a769-790d-41ea-8c2e-0779765f44a2
513;6.844350911056747;197.4604694131885;23608.862238919857;8.396404625630883;;526.425914653086;10.878096260626023;62.03714341178984;2.877062813201912;0;Indiana;20c31e40-9a63-400a-85ab-04d04d5df265
514;5.608745231813571;152.9540623182781;19835.980770126956;9.34598146539764;323.3933401888737;596.0763682976194;14.380724633429736;49.428252098003234;4.644211644910143;0;California;93bf7397-48a4-42af-8e82-784db92b3e74
515;5.701154644911616;233.5150425497877;41411.60170700689;5.895464025261905;310.1605448625213;509.7678877470622;22.6868367426506;73.75188269289774;3.403136416178923;0;Oklahoma;f8988093-ba67-4613-94d8-0046b88899fc
516;5.412762497595831;226.58648764549457;45510.58431927956;7.0701852477538;307.62146151677103;420.12476097328585;21.940189616356463;58.8517359976568;4.091205592856339;0;Arkansas;f1fab9aa-5170-44bb-a8d2-55304a30a248
517;;208.1774639841316;17264.84091667297;3.2961573212193027;387.0708235323745;631.3042162562696;8.404570008845326;68.30059035091011;3.912148350676072;0;Massachusetts;41f233b3-fb82-4e0b-8a0e-f98495b38c27
518;5.018132384268232;169.3972376732479;29072.03812086268;10.711475410433692;297.01327205054207;467.2180730838075;15.913760931699755;23.792950469435443;4.286478967398262;0;New York;83008f8b-f88b-48ba-be94-b7d7828e9070
519;4.552238410542729;197.07693399272284;25969.215119535213;8.86542199854777;;461.8362776268778;12.853404785059864;69.33505683567324;3.932804333605565;0;North Dakota;3be87103-9a11-4988-8e8b-78b817f4bdef
520;;203.5059211759689;21417.593614505757;6.072637611383181;319.52268898784206;348.52732144162457;12.612966179536896;68.64254525846297;4.613578721749679;0;Louisiana;99db37a7-7586-4b39-8c71-fcfc34f75b67
521;7.025305941689352;202.80908099349176;23502.857795232936;5.239013199777052;335.5487189196007;471.131715895065;13.891519343283107;63.75185483763525;5.989542790855565;0;North Dakota;8dcfe8cc-4dd2-463a-bda7-399703991660
522;5.770620969105658;194.50014381121505;16173.727092975756;6.341797302117964;318.788932932303;387.13048289345454;12.042914193746071;52.51226110746224;4.240821477653531;0;Florida;856b7cef-32d2-4c73-be42-710a2f9d8a67
523;8.437875983021623;183.1066248848405;12856.92869494354;7.40001948091398;361.7796821265965;587.0226089682598;15.926920767801391;77.95126164870987;3.815468994490743;0;South Carolina;6da6eb29-cc9b-4037-b4ce-2b0feb98b068
524;5.90707826866672;213.4710813437128;41839.45644895902;7.924762106897907;312.32994736609527;357.258970259906;15.59896477894273;54.42187895077012;4.296479908726679;0;Michigan;2ad15dff-d89c-455f-899f-1a77f6ab2e86
525;6.8983413301771686;187.4153063759097;19024.485531279348;6.915070211677024;;428.7869759303989;12.580161514967472;44.38021004782545;5.371284155719341;0;Wisconsin;fb227787-a75b-4e72-b637-9356699bae30
526;10.252734368477768;217.7366692313672;9651.87482568678;4.338353353084402;369.2977086485564;528.1216264671157;18.661403050196384;54.15044964071182;3.2903724922745674;0;Maine;b4c8c0be-9733-4b04-ad8e-1316c3288c6a
527;8.206499937809191;182.90535936011904;18949.97553945145;6.662948925443871;347.1325620128893;332.8553212567344;18.328401148653768;66.68838419391717;4.225120930188118;0;Idaho;5bd2fc47-26ac-4e73-a2c9-6603dc7808ff
528;7.286167388039818;208.4440850753948;30879.02668435887;6.856967134399797;336.04883168912306;352.6021463876769;10.5664520105654;64.02533282443923;4.686019915871022;0;Mississippi;049a88c8-15a0-4057-86ea-38576e680e56
529;8.809296431775966;226.10590083272209;18140.59427092464;4.930380712258765;320.79938221416285;350.1166858834841;14.338839755825916;64.33463735253216;3.879053740492374;0;South Dakota;6d600ad4-868d-4446-bb91-f3abecf90c69
530;6.641500687280974;198.88440946619727;27867.486756939925;7.327729345294117;318.408397185988;573.723762288018;13.191719634585809;81.55111393074623;4.694311215541648;0;Montana;12f1a9ab-a7ac-473f-ac3c-efed43495cc4
531;6.145148360574157;197.5410721223073;39657.27210801511;9.900159427394206;288.1578825361206;319.4340325714238;11.587377834236465;120.03007700530677;4.600885754944692;0;Georgia;59841f1e-1672-42e8-bea9-66b151706eeb
532;5.906441764582054;177.8913689232541;27296.294044952007;8.869267959996662;312.015798244762;385.81281839087774;13.938685575012698;60.613795201120176;4.807495941814587;0;West Virginia;da25bc20-01f8-4549-91a6-297e1a778f4c
533;5.389845930491161;163.34435237618916;19646.23341923321;9.092721172985096;314.2375769104837;491.7504480353029;15.496325410002273;48.686583619839205;3.5776749209970067;0;Ohio;f90eb9bb-3e91-4fe7-8884-6f16e80bb46d
534;5.006562979263787;160.49644799107477;27218.82197618923;11.5431904716461;289.9757766678206;303.25634290442457;16.56939117344473;70.69906613930974;3.665205612498673;0;New Mexico;9ebdb72e-3a3b-48bc-a0bf-7c7778744ace
535;6.503638200451563;163.25663438144232;15000.18776915127;7.641833653493535;334.1031197774128;517.4283917117882;17.53065950278534;37.765517681533936;4.963184434039489;0;Alaska;d32eb55c-c36f-4259-8564-777f916e95cc
536;9.606858896121905;200.84214281296323;18907.64284070545;7.515087432922579;;370.90380699559375;11.35873535087552;64.37118274146239;4.405351951779622;0;New York;bc7fcb1c-dbed-4d77-9f8f-af90fe8ff706
537;8.742229881827978;179.40980374490414;9694.35489610499;6.577127953867105;368.50432101032777;323.7440124682411;13.925009993742549;85.7793244470867;2.8423931855932016;0;Wyoming;f5b50b14-aa64-40de-b203-5f16cd3c0a01
538;8.394397411757225;187.6434113961764;10603.098020510712;7.84026050655083;352.8356398453932;376.2411456671788;13.374831199494622;58.95000171347894;2.8339014301371472;0;Hawaii;be5f8c46-ebaf-417d-81df-8c9d09dfe04c
539;;204.92382857417016;12556.754046730206;5.789007614179607;359.9517664025286;610.7675763191837;16.01264273850302;52.44232578694015;3.2577441805128595;0;Wyoming;aaf17163-230a-458c-8d3c-13bd4a7efd8c
540;3.841205038045167;186.917765461785;19988.649261869065;7.174952251824625;;483.3342093477697;13.422801757550758;74.38170140421502;3.635634542700212;0;Nevada;b94eb5f5-d16d-4146-8ae7-0654357db8d5
541;4.301373467127349;148.73770094538864;26640.072187750717;9.242652786863514;316.7644064543525;365.83537478378594;12.515733708615528;54.082289117007385;3.067626699089017;0;New Hampshire;9edf4902-16b2-4644-b792-0a0a85da0210
542;9.895889212950532;210.6540406601748;13189.519382976216;4.945127887596356;;481.1367926215352;11.763452965982196;49.85192786633325;3.8134286591434106;0;Indiana;0cdd9012-0c1a-44a4-b92d-2f5a1e8648bc
543;4.319440672587684;186.0561785752214;30565.57839108449;9.811168421989796;276.83393195522325;282.6874021207624;13.448689001288528;;3.2419721011866467;0;Ohio;1e2f861d-0203-47c0-9ddd-d565f4d3b907
544;8.313773604321764;196.54769644770488;11310.958312527033;5.310815229913601;364.405067278873;607.9158476886159;8.457141854637086;76.69457951460652;4.290071516364875;0;Pennsylvania;4afcdf93-f256-4dc8-b918-c11a789dfe18
545;;179.14928738536975;4784.967879427389;5.702186724421372;378.3982184516093;517.4961422095046;14.387223683725496;68.68702415453943;2.3800842267127287;0;Tennessee;c58750e4-68ab-4be7-b14d-a43ae13dc802
546;3.41035967073924;207.39747285508693;49074.73040737054;5.667433467359569;301.97501115806807;351.5203925762217;15.987370336181527;86.63918585754533;3.721765768518896;0;Colorado;e572a96b-8800-4898-ad02-10bb82c8023c
547;7.510943342127445;182.19284737661675;17100.887433380165;5.948784613313245;357.26573213528604;499.0950566296749;20.725805913345425;60.67093892759573;3.3424090536108357;0;South Dakota;38e15d86-cc62-411c-95bb-d1d2044381ce
548;6.978290867613598;191.85848413660383;26189.647063515877;7.27943319506844;317.1841648795262;564.6475642135422;19.426893317894155;50.50653974992088;4.931878078886141;0;Iowa;ba77f511-985f-4b2e-b931-c5129cc5f014
549;;164.37843332923484;15908.561870396212;11.208688337573191;;360.81429637880143;17.239577381047184;60.1791185610558;4.380978304316724;0;Colorado;e9f48a8a-6280-42a6-86bf-05d3e58eadb7
550;7.460727220198072;237.5796124964799;25222.95600386242;7.277442761541138;316.56233127238585;377.6822199588014;5.9146170684173285;62.0441831810599;3.949014617743278;0;Mississippi;7c193c92-67f8-45d9-888d-7208e1aba58f
551;;190.04666091836293;18327.43842889818;7.898764860226295;354.41924852350013;445.9284558380588;12.90221290267914;63.456620287148816;4.543581169567961;0;Indiana;c3951df0-7e99-486c-9d04-748c0df45996
552;7.220165553446549;204.76839051852625;15658.08627988846;3.842731892141713;;407.37504650965445;15.150581553969744;64.98911646521343;4.398685036000153;0;New Mexico;4bda74f0-9569-4228-be0a-f2ad46bd97e7
553;8.790851188948057;187.439812193716;7850.641892342055;6.359942192675839;;384.9207710120818;16.72237608651352;77.90267257287411;3.4802717553207825;0;Connecticut;b67003ae-7a0e-4ae9-9b4a-45ede3cfc4b7
554;;198.23440827751952;26486.18143996345;6.472958397268817;;472.6937251298784;11.03223998772154;63.72979505876907;4.148611317085472;0;Virginia;9b1ecf48-9ae1-40b3-a304-bb3e31913207
555;;219.0133284186671;29433.42378398534;9.384055553525284;302.7673474825417;426.43072016026;17.307475824940866;70.06030294120421;5.776611019642239;0;Illinois;f68527fa-5f81-48f7-b8ca-f97d463a56d4
556;9.049166054297842;169.50925435200787;4343.356611002731;5.780822620770183;386.7004632506245;471.9253771573846;16.17062838893895;62.72208468492553;2.8140006830459026;0;California;2cdd86a8-96c3-4bdb-8b04-e05bf3a0cb69
557;9.515140615244428;199.08131728073573;9082.816175459164;5.976549511454515;367.23079221725766;501.446833694912;12.87712332014678;55.7706899569432;3.8128876614746607;0;New Hampshire;8f062098-10fb-42d9-af81-39a1683a1d7d
558;6.145242939675406;213.17558876856128;20417.264415925085;6.243743092872937;;435.3765288146327;23.514773774165235;81.29913319887703;4.090939919526503;0;New Mexico;8cfcce0a-2726-4750-a1f9-795756683633
559;7.494212046966072;210.34727565144365;29252.501111666465;5.922704259769252;339.8465770390035;445.0612308953742;16.917112762149486;84.86854828556858;5.492704955036247;0;Washington;b2d6de8c-1e21-4b16-a0fb-74e1eb915229
560;7.091885816966667;221.1914756490023;29091.20710074859;5.13496039732876;;515.0599861297902;19.57827270550564;62.62732956400823;5.116406584527922;0;Tennessee;106fdadf-1dfd-4bb9-b66f-4fd6d333e9f8
561;6.624572527652799;172.0554706876328;14877.289737184625;7.079933969807632;338.44127675094705;405.8180971819344;15.656148826261472;58.56053051501544;4.333720849150268;0;Minnesota;cb2ecb64-9ba0-4812-a11a-6452c0621af5
562;6.032188902899926;200.42075551956208;32882.15594301242;6.516518927861855;352.01863792589387;349.98217324059243;14.10482106383114;43.37680776613061;3.423831621257197;0;North Carolina;39fdb233-1e11-4d9c-9b43-782d263b8ec7
563;6.344095425001865;164.81720743858654;14973.29735702295;10.707015582959428;316.1444503912001;337.21944802335497;19.41169869977313;64.38496986536103;3.8434840157795422;0;Oregon;b257f7e5-1cd5-4329-b1d4-d6c36f44d889
564;;209.7660217489298;27382.769331033367;7.432312245692435;323.95563167310263;301.20288534011263;13.970732378711034;62.7385941138006;4.103438960001448;0;Ohio;dea65917-1cb5-46f3-b039-878738c24d31
565;7.459144859485703;217.70013025762503;19436.503541599835;4.639115857837833;352.4244392243991;494.094338815866;14.46029464732004;57.196188487342354;3.841052037778387;0;Connecticut;e029ff9d-d2ce-4655-a3d8-62a57dc904a8
566;6.361666802587903;175.0439988645357;25833.85171330617;8.243781226930494;333.94710715040463;302.1907102250481;10.558575580826414;70.10769297656147;3.6817651139312577;0;South Dakota;2b58c18c-6cf2-4415-9785-47c7a6622e99
567;9.011588753600265;228.91951919276175;25208.151842324634;6.767010377914622;;380.14520478709386;15.518322502076614;;2.897292531479614;0;South Carolina;b6809f02-aa2f-460b-8048-0da5915fbbc7
568;7.466213132452259;223.1841807896539;18261.69494170539;5.206596780797096;;456.2621505929234;14.023547215332655;99.13033595633053;2.081845656839957;0;Kansas;16ff50d0-6430-473a-a54b-efb09afd2d89
569;5.7398163326022;189.827788557758;15825.44031571446;8.110140336918443;313.0573324042814;425.0167571472066;14.899180757791385;81.3739067620203;2.7225712077897968;0;Delaware;fe2b4435-2e04-4953-941e-08efb5af3a62
570;7.785106673059819;174.88936090224752;13404.25433236888;7.517805732687179;;491.4317215284837;13.82554783351452;75.05942632608333;4.904613043963691;0;Louisiana;1a70b27e-0323-496b-a3a7-3e830084712d
571;7.138586781331626;180.9037778123287;9727.653170396705;5.706428619635071;;399.9548333631674;15.952392797162702;67.70284899221899;3.272429761063929;0;Massachusetts;626a3f95-c283-4df3-8a38-c4a135107bd2
572;8.805177745264922;157.23198163521266;4728.650671023337;8.848262223584083;356.77363753195107;299.27977468951804;9.439925286404218;61.64059674266319;5.17620506921009;0;Vermont;4ea3d5cb-400c-4f8e-ba18-f3dcc18507b9
573;8.003031485090926;186.46308214058988;15007.272681730628;7.697323746237285;355.7260064460456;561.6131872428542;10.153232867574502;67.00035050057923;3.1375512055381387;0;Oklahoma;97800e63-b351-42e6-bc73-6098256cd175
574;7.157337864026239;214.01010106562407;23718.55201117202;3.9243668930579383;343.764376878261;506.89965696293496;15.446048987220363;;5.183622114589742;0;Oklahoma;a485f85f-6ecc-4715-8fc3-78ff26126f55
575;6.42736514447551;202.94497913771383;20920.25156102137;5.527620653059023;338.58235390848114;332.61275193439326;12.809023966709276;75.10133404297275;3.568823153057529;0;North Dakota;40de155c-b8c5-4ad8-874e-0cb79743819f
576;6.124672270969831;179.57975245979594;27951.613070026902;8.075626885846768;303.6469276155788;467.1718220182185;13.835116679864484;69.01748768088481;3.631006709381833;0;California;9cb01aae-a014-4f20-9cc9-041b8cdd7106
577;8.45790103691031;228.7321522076208;16061.590097622857;4.142485398906173;356.30482527606006;370.7121075500261;14.06171029149533;82.36469150915318;4.914276094825079;0;South Dakota;35c16e38-8f71-47b8-9640-016500ef10b7
578;5.772197393568782;200.1449707639836;27840.69421009444;7.132239772698276;318.6434911867856;414.0150431728218;15.55010137507412;62.52127368938679;3.0789858386712936;0;Nevada;a08ed014-2d68-4739-ba04-7917dbc3cc07
579;;220.97604896937304;11562.435509561536;6.033392288744586;359.1869011960677;406.4663850226815;14.14931749164407;59.37321782034496;4.589161805096586;0;New Hampshire;336d5795-0cc0-40b0-be19-d10e30fa1174
580;6.760790523068997;192.1426205034141;19089.94855741646;4.364521410095469;345.0188971500478;457.5548271822209;13.272525976818486;;4.905490433324554;0;Michigan;a17796f4-a7d7-43ab-a723-f2ebb66bddec
581;7.895045662146321;174.69268540353738;10465.261601336148;7.668315445257313;350.5354180037599;472.0429123738178;14.633908965175806;60.86223373450165;3.084431232538585;0;Mississippi;91ed67af-e877-4e1c-a4d8-f1734534e951
582;8.57673992840484;221.15025834839852;24897.28660152616;6.222626355657602;341.80921002119294;389.29278450389296;15.952131653170568;36.08258309992004;3.9161147325276127;0;West Virginia;858caa55-b6ab-4be3-bf1e-913323bd00f5
583;5.596729817575806;229.2950981332793;44652.36387224059;6.500953108308197;323.99904902734613;424.2570132514406;12.36182677430287;40.4120976909975;3.826158190514717;0;New Mexico;86f8c1d7-fb23-4be6-9645-b0ca65ed8d61
